time,cities,threat,id,description
2021-05-13 23:31:00,באר שבע - דרום,1,10648,ירי רקטות וטילים
2021-05-13 23:33:00,זיקים,1,10649,ירי רקטות וטילים
2021-05-13 23:33:00,כרמיה,1,10650,ירי רקטות וטילים
2021-05-13 23:33:00,נתיב העשרה,1,10651,ירי רקטות וטילים
2021-05-13 23:33:00,אזור תעשייה הדרומי אשקלון,1,10652,ירי רקטות וטילים
2021-05-14 00:07:00,נחל עוז,1,10653,ירי רקטות וטילים
2021-05-14 00:19:00,נתיב העשרה,1,10654,ירי רקטות וטילים
2021-05-14 00:44:00,נתיב העשרה,1,10655,ירי רקטות וטילים
2021-05-14 00:59:00,אשדוד - א,1,10656,ירי רקטות וטילים
2021-05-14 00:59:00,אשדוד - אזור תעשייה צפוני ונ,1,10657,ירי רקטות וטילים
2021-05-14 00:59:00,אשדוד - ג,1,10658,ירי רקטות וטילים
2021-05-14 00:59:00,אשדוד - ח,1,10659,ירי רקטות וטילים
2021-05-14 00:59:00,בני דרום,1,10660,ירי רקטות וטילים
2021-05-14 00:59:00,ניר גלים,1,10661,ירי רקטות וטילים
2021-05-14 00:59:00,גן הדרום,1,10662,ירי רקטות וטילים
2021-05-14 00:59:00,מתחם בני דרום,1,10663,ירי רקטות וטילים
2021-05-14 00:59:00,שתולים,1,10664,ירי רקטות וטילים
2021-05-14 00:59:00,גבעת וושינגטון,1,10665,ירי רקטות וטילים
2021-05-14 00:59:00,כפר אביב,1,10666,ירי רקטות וטילים
2021-05-14 00:59:00,כרם ביבנה,1,10667,ירי רקטות וטילים
2021-05-14 00:59:00,קבוצת יבנה,1,10668,ירי רקטות וטילים
2021-05-14 00:59:00,ביצרון,1,10669,ירי רקטות וטילים
2021-05-14 00:59:00,גן יבנה,1,10670,ירי רקטות וטילים
2021-05-14 00:59:00,חצור אשדוד,1,10671,ירי רקטות וטילים
2021-05-14 00:59:00,נווה מבטח,1,10672,ירי רקטות וטילים
2021-05-14 00:59:00,נתיבות,1,10673,ירי רקטות וטילים
2021-05-14 00:59:00,בארי,1,10674,ירי רקטות וטילים
2021-05-14 00:59:00,כפר מימון ותושיה,1,10675,ירי רקטות וטילים
2021-05-14 00:59:00,עלומים,1,10676,ירי רקטות וטילים
2021-05-14 00:59:00,שוקדה,1,10677,ירי רקטות וטילים
2021-05-14 00:59:00,זמרת ושובה,1,10678,ירי רקטות וטילים
2021-05-14 01:00:00,כפר עזה,1,10679,ירי רקטות וטילים
2021-05-14 01:00:00,נחל עוז,1,10680,ירי רקטות וטילים
2021-05-14 01:00:00,סעד,1,10681,ירי רקטות וטילים
2021-05-14 01:00:00,תקומה וחוות יזרעם,1,10682,ירי רקטות וטילים
2021-05-14 01:00:00,תקומה,1,10683,ירי רקטות וטילים
2021-05-14 01:00:00,אזור תעשייה עד הלום,1,10684,ירי רקטות וטילים
2021-05-14 01:00:00,מרינה,1,10685,ירי רקטות וטילים
2021-05-14 01:00:00,אשדוד - יא,1,10685,ירי רקטות וטילים
2021-05-14 01:00:00,אמונים,1,10686,ירי רקטות וטילים
2021-05-14 01:00:00,בית עזרא,1,10687,ירי רקטות וטילים
2021-05-14 01:00:00,ניצן,1,10688,ירי רקטות וטילים
2021-05-14 01:00:00,שדה עוזיהו,1,10689,ירי רקטות וטילים
2021-05-14 01:00:00,נתיב העשרה,1,10690,ירי רקטות וטילים
2021-05-14 01:00:00,באר טוביה,1,10691,ירי רקטות וטילים
2021-05-14 01:00:00,גבעתי,1,10692,ירי רקטות וטילים
2021-05-14 01:00:00,עזריקם,1,10693,ירי רקטות וטילים
2021-05-14 01:00:00,יד מרדכי,1,10694,ירי רקטות וטילים
2021-05-14 01:00:00,כרמיה,1,10695,ירי רקטות וטילים
2021-05-14 01:01:00,גן יבנה,1,10696,ירי רקטות וטילים
2021-05-14 01:01:00,שדה עוזיהו,1,10697,ירי רקטות וטילים
2021-05-14 01:01:00,שתולים,1,10698,ירי רקטות וטילים
2021-05-14 01:01:00,אשדוד - ח,1,10699,ירי רקטות וטילים
2021-05-14 01:01:00,מרינה,1,10700,ירי רקטות וטילים
2021-05-14 01:01:00,אשדוד - יא,1,10700,ירי רקטות וטילים
2021-05-14 01:01:00,ניצן,1,10701,ירי רקטות וטילים
2021-05-14 01:01:00,חצור אשדוד,1,10702,ירי רקטות וטילים
2021-05-14 01:01:00,עזריקם,1,10703,ירי רקטות וטילים
2021-05-14 01:01:00,אזור תעשייה עד הלום,1,10704,ירי רקטות וטילים
2021-05-14 01:01:00,אשדוד - ג,1,10705,ירי רקטות וטילים
2021-05-14 01:01:00,גן הדרום,1,10706,ירי רקטות וטילים
2021-05-14 01:01:00,אמונים,1,10707,ירי רקטות וטילים
2021-05-14 01:01:00,אשדוד - א,1,10708,ירי רקטות וטילים
2021-05-14 01:01:00,אשדוד - אזור תעשייה צפוני ונ,1,10709,ירי רקטות וטילים
2021-05-14 01:01:00,בית עזרא,1,10710,ירי רקטות וטילים
2021-05-14 01:01:00,גבעתי,1,10711,ירי רקטות וטילים
2021-05-14 01:01:00,עזר,1,10712,ירי רקטות וטילים
2021-05-14 01:02:00,באר טוביה,1,10713,ירי רקטות וטילים
2021-05-14 01:02:00,שדה עוזיהו,1,10714,ירי רקטות וטילים
2021-05-14 01:02:00,שתולים,1,10715,ירי רקטות וטילים
2021-05-14 01:02:00,אשדוד - ח,1,10716,ירי רקטות וטילים
2021-05-14 01:02:00,אשדוד - יא,1,10717,ירי רקטות וטילים
2021-05-14 01:02:00,מרינה,1,10717,ירי רקטות וטילים
2021-05-14 01:03:00, אל-סייד והפזורה,1,10718,ירי רקטות וטילים
2021-05-14 01:03:00,מולדה,1,10718,ירי רקטות וטילים
2021-05-14 01:03:00,עומר,1,10719,ירי רקטות וטילים
2021-05-14 01:03:00,תל שבע,1,10720,ירי רקטות וטילים
2021-05-14 01:03:00,אום בטין והפזורה,1,10721,ירי רקטות וטילים
2021-05-14 01:03:00,שגב שלום והפזורה,1,10722,ירי רקטות וטילים
2021-05-14 01:04:00,באר שבע - דרום,1,10723,ירי רקטות וטילים
2021-05-14 01:04:00,באר שבע - מזרח,1,10724,ירי רקטות וטילים
2021-05-14 01:04:00,באר שבע - מערב,1,10725,ירי רקטות וטילים
2021-05-14 01:04:00,באר שבע - צפון,1,10726,ירי רקטות וטילים
2021-05-14 01:04:00,מגן,1,10727,ירי רקטות וטילים
2021-05-14 01:04:00,ניר עוז,1,10728,ירי רקטות וטילים
2021-05-14 01:04:00,חצרים,1,10729,ירי רקטות וטילים
2021-05-14 01:08:00,אשקלון,1,10730,ירי רקטות וטילים
2021-05-14 01:08:00,אזור תעשייה הדרומי אשקלון,1,10731,ירי רקטות וטילים
2021-05-14 01:09:00,אזור תעשייה צפוני אשקלון,1,10732,ירי רקטות וטילים
2021-05-14 01:09:00,בית שקמה,1,10733,ירי רקטות וטילים
2021-05-14 01:09:00,בת הדר,1,10734,ירי רקטות וטילים
2021-05-14 01:09:00,גיאה,1,10735,ירי רקטות וטילים
2021-05-14 01:09:00,מבקיעים,1,10736,ירי רקטות וטילים
2021-05-14 01:16:00,נתיב העשרה,1,10737,ירי רקטות וטילים
2021-05-14 01:17:00,כרם שלום,1,10738,ירי רקטות וטילים
2021-05-14 01:17:00,יבול,1,10739,ירי רקטות וטילים
2021-05-14 01:29:00,אזור תעשייה עד הלום,1,10740,ירי רקטות וטילים
2021-05-14 01:29:00,אשדוד - ג,1,10741,ירי רקטות וטילים
2021-05-14 01:29:00,אשדוד - ח,1,10742,ירי רקטות וטילים
2021-05-14 01:29:00,אזור תעשייה צפוני אשקלון,1,10743,ירי רקטות וטילים
2021-05-14 01:29:00,אשקלון,1,10744,ירי רקטות וטילים
2021-05-14 01:29:00,באר גנים,1,10745,ירי רקטות וטילים
2021-05-14 01:29:00,גן הדרום,1,10746,ירי רקטות וטילים
2021-05-14 01:29:00,גן יבנה,1,10747,ירי רקטות וטילים
2021-05-14 01:29:00,אמונים,1,10748,ירי רקטות וטילים
2021-05-14 01:29:00,בית עזרא,1,10749,ירי רקטות וטילים
2021-05-14 01:29:00,ברכיה,1,10750,ירי רקטות וטילים
2021-05-14 01:29:00,גבעתי,1,10751,ירי רקטות וטילים
2021-05-14 01:29:00,הודיה,1,10752,ירי רקטות וטילים
2021-05-14 01:29:00,כפר סילבר,1,10753,ירי רקטות וטילים
2021-05-14 01:29:00,ניצן,1,10754,ירי רקטות וטילים
2021-05-14 01:29:00,ניצנים,1,10755,ירי רקטות וטילים
2021-05-14 01:29:00,ניר ישראל,1,10756,ירי רקטות וטילים
2021-05-14 01:29:00,עזר,1,10757,ירי רקטות וטילים
2021-05-14 01:29:00,עזריקם,1,10758,ירי רקטות וטילים
2021-05-14 01:29:00,שדה עוזיהו,1,10759,ירי רקטות וטילים
2021-05-14 01:29:00,שתולים,1,10760,ירי רקטות וטילים
2021-05-14 01:29:00,אשדוד - א,1,10761,ירי רקטות וטילים
2021-05-14 01:29:00,אשדוד - אזור תעשייה צפוני ונ,1,10762,ירי רקטות וטילים
2021-05-14 01:29:00,אשדוד - יא,1,10763,ירי רקטות וטילים
2021-05-14 01:29:00,מרינה,1,10763,ירי רקטות וטילים
2021-05-14 01:29:00,בני דרום,1,10764,ירי רקטות וטילים
2021-05-14 01:29:00,ניר גלים,1,10765,ירי רקטות וטילים
2021-05-14 01:29:00,ביצרון,1,10766,ירי רקטות וטילים
2021-05-14 01:29:00,גבעת וושינגטון,1,10767,ירי רקטות וטילים
2021-05-14 01:29:00,חצור אשדוד,1,10768,ירי רקטות וטילים
2021-05-14 01:29:00,כפר אביב,1,10769,ירי רקטות וטילים
2021-05-14 01:29:00,כרם ביבנה,1,10770,ירי רקטות וטילים
2021-05-14 01:29:00,משגב דב,1,10771,ירי רקטות וטילים
2021-05-14 01:29:00,מתחם בני דרום,1,10772,ירי רקטות וטילים
2021-05-14 01:29:00,נווה מבטח,1,10773,ירי רקטות וטילים
2021-05-14 01:29:00,עשרת,1,10774,ירי רקטות וטילים
2021-05-14 01:29:00,קבוצת יבנה,1,10775,ירי רקטות וטילים
2021-05-14 01:29:00,שדמה,1,10776,ירי רקטות וטילים
2021-05-14 01:29:00,גאליה,1,10777,ירי רקטות וטילים
2021-05-14 01:29:00,יבנה,1,10778,ירי רקטות וטילים
2021-05-14 01:29:00,בית גמליאל,1,10779,ירי רקטות וטילים
2021-05-14 01:29:00,בן זכאי,1,10780,ירי רקטות וטילים
2021-05-14 01:29:00,בניה,1,10781,ירי רקטות וטילים
2021-05-14 01:29:00,מעון צופיה,1,10782,ירי רקטות וטילים
2021-05-14 01:29:00,כפר מרדכי,1,10783,ירי רקטות וטילים
2021-05-14 01:32:00,בארי,1,10784,ירי רקטות וטילים
2021-05-14 01:32:00,כפר מימון ותושיה,1,10785,ירי רקטות וטילים
2021-05-14 01:32:00,עלומים,1,10786,ירי רקטות וטילים
2021-05-14 01:32:00,שוקדה,1,10787,ירי רקטות וטילים
2021-05-14 01:32:00,נתיבות,1,10788,ירי רקטות וטילים
2021-05-14 01:32:00,זמרת ושובה,1,10789,ירי רקטות וטילים
2021-05-14 01:32:00,תקומה וחוות יזרעם,1,10790,ירי רקטות וטילים
2021-05-14 01:32:00,תקומה,1,10791,ירי רקטות וטילים
2021-05-14 01:32:00,סעד,1,10792,ירי רקטות וטילים
2021-05-14 01:33:00,זיקים,1,10793,ירי רקטות וטילים
2021-05-14 01:33:00,יד מרדכי,1,10794,ירי רקטות וטילים
2021-05-14 01:33:00,כרמיה,1,10795,ירי רקטות וטילים
2021-05-14 01:33:00,נתיב העשרה,1,10796,ירי רקטות וטילים
2021-05-14 01:34:00,אזור תעשייה צפוני אשקלון,1,10797,ירי רקטות וטילים
2021-05-14 01:34:00,אשקלון,1,10798,ירי רקטות וטילים
2021-05-14 01:34:00,באר גנים,1,10799,ירי רקטות וטילים
2021-05-14 01:34:00,גדרה,1,10800,ירי רקטות וטילים
2021-05-14 01:34:00,קדרון,1,10801,ירי רקטות וטילים
2021-05-14 01:34:00,אזור תעשייה כנות,1,10802,ירי רקטות וטילים
2021-05-14 01:34:00,בני עי''ש,1,10803,ירי רקטות וטילים
2021-05-14 01:34:00,חצב,1,10804,ירי רקטות וטילים
2021-05-14 01:34:00,בית אלעזרי,1,10805,ירי רקטות וטילים
2021-05-14 01:35:00,כנות,1,10806,ירי רקטות וטילים
2021-05-14 01:35:00,בני ראם,1,10807,ירי רקטות וטילים
2021-05-14 01:35:00,גני טל,1,10808,ירי רקטות וטילים
2021-05-14 01:35:00,חפץ חיים,1,10809,ירי רקטות וטילים
2021-05-14 01:35:00,ביצרון,1,10810,ירי רקטות וטילים
2021-05-14 01:35:00,מישר,1,10811,ירי רקטות וטילים
2021-05-14 01:35:00,משגב דב,1,10812,ירי רקטות וטילים
2021-05-14 01:35:00,נווה מבטח,1,10813,ירי רקטות וטילים
2021-05-14 01:35:00,פארק תעשייה ראם,1,10814,ירי רקטות וטילים
2021-05-14 02:10:00,אזור תעשייה צפוני אשקלון,1,10815,ירי רקטות וטילים
2021-05-14 02:10:00,יד מרדכי,1,10816,ירי רקטות וטילים
2021-05-14 02:10:00,נתיב העשרה,1,10817,ירי רקטות וטילים
2021-05-14 02:10:00,בית שקמה,1,10818,ירי רקטות וטילים
2021-05-14 02:10:00,בת הדר,1,10819,ירי רקטות וטילים
2021-05-14 02:10:00,גברעם,1,10820,ירי רקטות וטילים
2021-05-14 02:10:00,גיאה,1,10821,ירי רקטות וטילים
2021-05-14 02:10:00,תלמי יפה,1,10822,ירי רקטות וטילים
2021-05-14 02:10:00,אזור תעשייה הדרומי אשקלון,1,10823,ירי רקטות וטילים
2021-05-14 02:10:00,זיקים,1,10824,ירי רקטות וטילים
2021-05-14 02:10:00,כרמיה,1,10825,ירי רקטות וטילים
2021-05-14 02:10:00,מבקיעים,1,10826,ירי רקטות וטילים
2021-05-14 02:10:00,אשקלון,1,10827,ירי רקטות וטילים
2021-05-14 02:10:00,באר גנים,1,10828,ירי רקטות וטילים
2021-05-14 02:11:00,מבקיעים,1,10829,ירי רקטות וטילים
2021-05-14 02:11:00,אזור תעשייה צפוני אשקלון,1,10830,ירי רקטות וטילים
2021-05-14 02:11:00,אשקלון,1,10831,ירי רקטות וטילים
2021-05-14 02:11:00,אזור תעשייה הדרומי אשקלון,1,10832,ירי רקטות וטילים
2021-05-14 02:11:00,בת הדר,1,10833,ירי רקטות וטילים
2021-05-14 02:11:00,באר גנים,1,10834,ירי רקטות וטילים
2021-05-14 02:11:00,זיקים,1,10835,ירי רקטות וטילים
2021-05-14 02:11:00,כרמיה,1,10836,ירי רקטות וטילים
2021-05-14 02:12:00,נתיב העשרה,1,10837,ירי רקטות וטילים
2021-05-14 02:12:00,אזור תעשייה צפוני אשקלון,1,10838,ירי רקטות וטילים
2021-05-14 02:12:00,אשקלון,1,10839,ירי רקטות וטילים
2021-05-14 02:12:00,אזור תעשייה הדרומי אשקלון,1,10840,ירי רקטות וטילים
2021-05-14 02:12:00,יד מרדכי,1,10841,ירי רקטות וטילים
2021-05-14 02:12:00,זיקים,1,10842,ירי רקטות וטילים
2021-05-14 02:12:00,כרמיה,1,10843,ירי רקטות וטילים
2021-05-14 02:12:00,מבקיעים,1,10844,ירי רקטות וטילים
2021-05-14 02:12:00,כפר סילבר,1,10845,ירי רקטות וטילים
2021-05-14 02:12:00,ניצנים,1,10846,ירי רקטות וטילים
2021-05-14 02:12:00,ניר ישראל,1,10847,ירי רקטות וטילים
2021-05-14 02:15:00,זיקים,1,10848,ירי רקטות וטילים
2021-05-14 02:15:00,יד מרדכי,1,10849,ירי רקטות וטילים
2021-05-14 02:15:00,אשקלון,1,10850,ירי רקטות וטילים
2021-05-14 02:15:00,אזור תעשייה הדרומי אשקלון,1,10851,ירי רקטות וטילים
2021-05-14 02:15:00,כרמיה,1,10852,ירי רקטות וטילים
2021-05-14 02:15:00,מבקיעים,1,10853,ירי רקטות וטילים
2021-05-14 02:15:00,אזור תעשייה צפוני אשקלון,1,10854,ירי רקטות וטילים
2021-05-14 02:15:00,באר גנים,1,10855,ירי רקטות וטילים
2021-05-14 02:15:00,בית שקמה,1,10856,ירי רקטות וטילים
2021-05-14 02:15:00,בת הדר,1,10857,ירי רקטות וטילים
2021-05-14 02:15:00,גיאה,1,10858,ירי רקטות וטילים
2021-05-14 02:15:00,נתיב העשרה,1,10859,ירי רקטות וטילים
