data,date,time,alertDate,category,category_desc,matrix_id,rid
ערוער - ערערה בנגב,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9456
קצר-א-סיר והפזורה,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9457
אבו-תלול והפזורה,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9458
באר שבע - צפון,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9459
אופקים,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9460
חורה,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9461
לקיה והפזורה,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9462
אורים,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9463
ניר עוז,12.05.2021,15:15:13,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9464
בית קמה,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9465
אשבול,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9466
פעמי תש''ז,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9467
קלחים,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9468
שדה צבי,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9469
אזור תעשייה עידן הנגב,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9470
להב,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9471
להבים,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9472
משמר הנגב,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9473
רהט והפזורה,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9474
רנן,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9475
תראבין א-צאנע ופזורה,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9476
אשכולות,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9477
בטחה,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9478
פטיש,12.05.2021,15:15:19,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9479
באר שבע - דרום,12.05.2021,15:15:29,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9480
באר שבע - מערב,12.05.2021,15:15:29,2021-05-12T15:15:00,1,ירי רקטות וטילים,1,9481
רהט והפזורה,12.05.2021,15:16:06,2021-05-12T15:16:00,1,ירי רקטות וטילים,1,9482
תראבין א-צאנע ופזורה,12.05.2021,15:16:06,2021-05-12T15:16:00,1,ירי רקטות וטילים,1,9483
תלמי ביל''ו,12.05.2021,15:16:06,2021-05-12T15:16:00,1,ירי רקטות וטילים,1,9484
משמר הנגב,12.05.2021,15:16:31,2021-05-12T15:17:00,1,ירי רקטות וטילים,1,9485
באר שבע - מערב,12.05.2021,15:16:36,2021-05-12T15:17:00,1,ירי רקטות וטילים,1,9486
באר שבע - צפון,12.05.2021,15:16:36,2021-05-12T15:17:00,1,ירי רקטות וטילים,1,9487
ערוער - ערערה בנגב,12.05.2021,15:16:58,2021-05-12T15:17:00,1,ירי רקטות וטילים,1,9488
אבו-תלול והפזורה,12.05.2021,15:16:58,2021-05-12T15:17:00,1,ירי רקטות וטילים,1,9489
באר שבע - דרום,12.05.2021,15:17:24,2021-05-12T15:17:00,1,ירי רקטות וטילים,1,9490
באר שבע - מזרח,12.05.2021,15:17:24,2021-05-12T15:17:00,1,ירי רקטות וטילים,1,9491
באר שבע - מערב,12.05.2021,15:18:05,2021-05-12T15:18:00,1,ירי רקטות וטילים,1,9492
באר שבע - צפון,12.05.2021,15:18:05,2021-05-12T15:18:00,1,ירי רקטות וטילים,1,9493
ניר יצחק,12.05.2021,15:40:57,2021-05-12T15:41:00,1,ירי רקטות וטילים,1,9494
סופה,12.05.2021,15:40:57,2021-05-12T15:41:00,1,ירי רקטות וטילים,1,9495
חולית,12.05.2021,15:41:03,2021-05-12T15:41:00,1,ירי רקטות וטילים,1,9496
מבטחים עמיעוז ישע,12.05.2021,15:41:08,2021-05-12T15:41:00,1,ירי רקטות וטילים,1,9497
צוחר ואוהד,12.05.2021,15:41:08,2021-05-12T15:41:00,1,ירי רקטות וטילים,1,9498
פרי גן,12.05.2021,15:41:19,2021-05-12T15:41:00,1,ירי רקטות וטילים,1,9499
חולית,12.05.2021,15:44:06,2021-05-12T15:44:00,1,ירי רקטות וטילים,1,9500
סופה,12.05.2021,15:44:06,2021-05-12T15:44:00,1,ירי רקטות וטילים,1,9501
חולית,12.05.2021,15:56:41,2021-05-12T15:57:00,1,ירי רקטות וטילים,1,9502
כרם שלום,12.05.2021,15:56:41,2021-05-12T15:57:00,1,ירי רקטות וטילים,1,9503
סופה,12.05.2021,15:56:41,2021-05-12T15:57:00,1,ירי רקטות וטילים,1,9504
ניר יצחק,12.05.2021,15:56:51,2021-05-12T15:57:00,1,ירי רקטות וטילים,1,9505
פרי גן,12.05.2021,15:56:51,2021-05-12T15:57:00,1,ירי רקטות וטילים,1,9506
תלמי יפה,12.05.2021,16:13:46,2021-05-12T16:14:00,1,ירי רקטות וטילים,1,9507
כוכב מיכאל,12.05.2021,16:13:46,2021-05-12T16:14:00,1,ירי רקטות וטילים,1,9508
אור הנר,12.05.2021,16:13:46,2021-05-12T16:14:00,1,ירי רקטות וטילים,1,9509
ארז,12.05.2021,16:13:46,2021-05-12T16:14:00,1,ירי רקטות וטילים,1,9510
גברעם,12.05.2021,16:13:46,2021-05-12T16:14:00,1,ירי רקטות וטילים,1,9511
יד נתן,12.05.2021,16:13:51,2021-05-12T16:14:00,1,ירי רקטות וטילים,1,9512
שדה יואב,12.05.2021,16:13:51,2021-05-12T16:14:00,1,ירי רקטות וטילים,1,9513
נגבה,12.05.2021,16:13:51,2021-05-12T16:14:00,1,ירי רקטות וטילים,1,9514
נתיב העשרה,12.05.2021,16:46:30,2021-05-12T16:47:00,1,ירי רקטות וטילים,1,9515
נחל עוז,12.05.2021,17:30:25,2021-05-12T17:30:00,1,ירי רקטות וטילים,1,9516
עלומים,12.05.2021,17:30:25,2021-05-12T17:30:00,1,ירי רקטות וטילים,1,9517
ניר יצחק,12.05.2021,17:43:23,2021-05-12T17:43:00,1,ירי רקטות וטילים,1,9518
סופה,12.05.2021,17:43:28,2021-05-12T17:43:00,1,ירי רקטות וטילים,1,9519
ניר עוז,12.05.2021,17:48:35,2021-05-12T17:49:00,1,ירי רקטות וטילים,1,9520
נירים,12.05.2021,17:48:35,2021-05-12T17:49:00,1,ירי רקטות וטילים,1,9521
סופה,12.05.2021,18:04:23,2021-05-12T18:04:00,1,ירי רקטות וטילים,1,9522
פרי גן,12.05.2021,18:04:23,2021-05-12T18:04:00,1,ירי רקטות וטילים,1,9523
חולית,12.05.2021,18:04:28,2021-05-12T18:04:00,1,ירי רקטות וטילים,1,9524
ניר יצחק,12.05.2021,18:04:28,2021-05-12T18:04:00,1,ירי רקטות וטילים,1,9525
שדה אברהם,12.05.2021,18:04:28,2021-05-12T18:04:00,1,ירי רקטות וטילים,1,9526
תלמי יוסף,12.05.2021,18:04:40,2021-05-12T18:05:00,1,ירי רקטות וטילים,1,9527
אבשלום,12.05.2021,18:04:40,2021-05-12T18:05:00,1,ירי רקטות וטילים,1,9528
דקל,12.05.2021,18:04:40,2021-05-12T18:05:00,1,ירי רקטות וטילים,1,9529
יתד,12.05.2021,18:04:40,2021-05-12T18:05:00,1,ירי רקטות וטילים,1,9530
חולית,12.05.2021,18:44:07,2021-05-12T18:44:00,1,ירי רקטות וטילים,1,9531
חולית,12.05.2021,18:47:09,2021-05-12T18:47:00,1,ירי רקטות וטילים,1,9532
סופה,12.05.2021,18:47:09,2021-05-12T18:47:00,1,ירי רקטות וטילים,1,9533
מפלסים,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9534
ארז,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9535
אור הנר,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9536
יכיני,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9537
ניר עם,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9538
 מכללת ספיר,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9539
גבים,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9539
 איבים,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9540
שדרות,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9540
מטווח ניר עם,12.05.2021,19:18:55,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9541
חוות שיקמים,12.05.2021,19:19:21,2021-05-12T19:19:00,1,ירי רקטות וטילים,1,9542
ברור חיל,12.05.2021,19:19:32,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9543
נתיבות,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9544
תקומה וחוות יזרעם,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9545
תקומה,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9546
סעד,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9547
שוקדה,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9548
זמרת ושובה,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9549
כפר מימון ותושיה,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9550
נחל עוז,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9551
עלומים,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9552
דורות,12.05.2021,19:19:38,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9553
אזור תעשייה צפוני אשקלון,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9554
אשקלון,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9555
בית אלעזרי,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9556
גדרה,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9557
קדרון,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9558
אזור תעשייה כנות,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9559
ביצרון,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9560
בני עי''ש,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9561
חצור אשדוד,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9562
כנות,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9563
אזור תעשייה הדרומי אשקלון,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9564
אמונים,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9565
ברכיה,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9566
גבעתי,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9567
זיקים,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9568
כפר סילבר,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9569
כרמיה,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9570
ניר ישראל,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9571
עזר,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9572
עזריקם,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9573
בית הגדי,12.05.2021,19:19:48,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9574
באר גנים,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9575
גן יבנה,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9576
בית עזרא,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9577
ניצן,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9578
ניצנים,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9579
שדה עוזיהו,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9580
שתולים,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9581
מרינה,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9582
אשדוד - יא,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9582
בארי,12.05.2021,19:19:55,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9583
 מכללת ספיר,12.05.2021,19:20:00,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9584
גבים,12.05.2021,19:20:00,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9584
ניר עם,12.05.2021,19:20:00,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9585
 איבים,12.05.2021,19:20:00,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9586
שדרות,12.05.2021,19:20:00,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9586
מפלסים,12.05.2021,19:20:00,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9587
מטווח ניר עם,12.05.2021,19:20:00,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9588
אשדוד - אזור תעשייה צפוני ונ,12.05.2021,19:20:00,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9589
יושיביה,12.05.2021,19:20:05,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9590
אור הנר,12.05.2021,19:20:05,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9591
ארז,12.05.2021,19:20:05,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9592
גמזו,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9593
גן שלמה,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9594
כפר דניאל,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9595
נצר סרני,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9596
רחובות,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9597
אזור תעשייה נשר - רמלה,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9598
אחיסמך,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9599
באר יעקב,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9600
בן שמן,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9601
גינתון,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9602
ישרש,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9603
כפר נוער בן שמן,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9604
לוד,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9605
מצליח,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9606
ניר צבי,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9607
רמלה,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9608
בית נחמיה,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9609
בית עריף,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9610
גבעת ברנר,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9611
גני הדר,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9612
גני יוחנן,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9613
זיתן,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9614
חדיד,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9615
יד רמב''ם,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9616
כפר ביל''ו,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9617
כפר טרומן,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9618
מזכרת בתיה,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9619
נען,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9620
סתריה,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9621
קריית עקרון,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9622
רמות מאיר,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9623
שהם,12.05.2021,19:20:10,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9624
רהט והפזורה,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9625
גיבתון,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9626
אחיעזר,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9627
ברקת,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9628
טירת יהודה,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9629
יציץ,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9630
עזריה,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9631
מבקיעים,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9632
בית שקמה,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9633
גיאה,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9634
בת הדר,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9635
משען,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9636
בית חנן,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9637
גן שורק,12.05.2021,19:20:15,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9638
פתחיה,12.05.2021,19:20:21,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9639
בני דרום,12.05.2021,19:20:21,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9640
ניר גלים,12.05.2021,19:20:21,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9641
יבנה,12.05.2021,19:20:21,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9642
כפר הנגיד,12.05.2021,19:20:21,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9643
בן זכאי,12.05.2021,19:20:21,2021-05-12T19:20:00,1,ירי רקטות וטילים,1,9644
אזור תעשייה עד הלום,12.05.2021,19:20:32,2021-05-12T19:21:00,1,ירי רקטות וטילים,1,9645
גן הדרום,12.05.2021,19:20:32,2021-05-12T19:21:00,1,ירי רקטות וטילים,1,9646
כפר אביב,12.05.2021,19:20:32,2021-05-12T19:21:00,1,ירי רקטות וטילים,1,9647
כרם ביבנה,12.05.2021,19:20:32,2021-05-12T19:21:00,1,ירי רקטות וטילים,1,9648
קבוצת יבנה,12.05.2021,19:20:32,2021-05-12T19:21:00,1,ירי רקטות וטילים,1,9649
אשדוד - א,12.05.2021,19:20:32,2021-05-12T19:21:00,1,ירי רקטות וטילים,1,9650
אשדוד - ג,12.05.2021,19:20:32,2021-05-12T19:21:00,1,ירי רקטות וטילים,1,9651
